freq,magnitude,phase
2818.38293,-3.9106880117724003,96.18960107653874
2884.0315,-4.108070402298762,96.02852480550098
2951.20923,-4.305570002129122,95.87052751576175
3019.95172,-4.503181693264532,95.7155331663953
3090.29543,-4.70090058778424,95.56346679963053
3162.27766,-4.898722034889392,95.41425453423086
3235.93657,-5.096641543808485,95.2678235749074
3311.31121,-5.294654850880428,95.12410218194636
3388.44156,-5.4927578748897465,94.9830196747769
3467.3685,-5.6909466946713625,94.84450638691717
3548.13389,-5.889217585822744,94.70849370349656
3630.78055,-6.08756695346297,94.57491400444047
3715.35229,-6.285991411566925,94.44370065925331
3801.89396,-6.484487684787581,94.31478804979034
3890.45145,-6.683052662457493,94.18811148494247
3981.07171,-6.8816833585405774,94.06360722554321
4073.80278,-7.080376941149557,93.94121247130924
4168.69383,-7.279130682262838,93.82086531824321
4265.79519,-7.477941999198756,93.70250475614769
4365.15832,-7.676808414657978,93.58607063996172
4466.83592,-7.87572757222565,93.47150368587624
4570.8819,-8.074697207329729,93.35874543441085
4677.35141,-8.273715178905235,93.24773820750521
4786.30092,-8.47277940971096,93.13842516255144
4897.78819,-8.671887982306991,93.0307502023173
5011.87234,-8.871039028006443,92.92465797029236
5128.61384,-9.070230746145727,92.82009382656551
5248.0746,-9.26946144914224,92.71700388265609
5370.31796,-9.468729535735509,92.61533486872915
5495.40874,-9.668033456724194,92.51503421927484
5623.41325,-9.8673717838366,92.41604999963548
5754.39937,-10.066743120213994,92.31833087481431
5888.43655,-10.266146109646979,92.22182614045614
6025.59586,-10.465579534098705,92.12648560097144
6165.95002,-10.665042214393004,92.0322597221438
6309.57344,-10.864532989021615,91.9390993710886
6456.54229,-11.064050779624877,91.84695601385043
6606.93448,-11.263594603560424,91.75578157213009
6760.82975,-11.463163521203459,91.66552843999862
6918.30971,-11.662756575221437,91.57614944286183
7079.45784,-11.862372924980072,91.48759783203774
7244.3596,-12.06201175594131,91.39982726171576
7413.10241,-12.26167231804288,91.31279176218244
7585.77575,-12.461353932710008,91.22644572655288
7762.47117,-12.661055851247959,91.14074386037379
7943.28235,-12.860777512852817,91.05564121181457
8128.30516,-13.060518292674537,90.97109309375669
8317.63771,-13.260277652951,90.8870551052329
8511.38038,-13.460055111707652,90.80348308434493
8709.6359,-13.659850164744057,90.72033310112043
8912.50938,-13.859662410932177,90.63756142927205
9120.10839,-14.059491432610915,90.55512451806761
9332.54301,-14.259336838305456,90.47297898986334
9549.92586,-14.459198358041608,90.39108160155062
9772.37221,-14.659075670480906,90.30938923196672
10000.0,-14.858968541964149,90.22785885536607
10232.9299,-15.05887674015272,90.14644752223164
10471.2855,-15.258800036218844,90.06511233776678
10715.1931,-15.458738311038688,89.98381044123487
10964.782,-15.658691413479808,89.90249898343814
11220.1845,-15.858659214447426,89.82113510587524
11481.5362,-16.058641669565272,89.73967591836546
11748.9755,-16.258638778352076,89.65807847666541
12022.6443,-16.458650537867232,89.57629976150396
12302.6877,-16.658676890435874,89.49429666752778
12589.2541,-16.858717967480047,89.41202595436522
12882.4955,-17.058773873613227,89.32944425167322
13182.5674,-17.258844629993554,89.24650803593566
13489.6288,-17.458930435107916,89.16317358613614
13803.8426,-17.65903149940677,89.07939698102494
14125.3754,-17.85914799213977,88.99513408001884
14454.3977,-18.05928019010357,88.9103404811678
14791.0839,-18.259428364350732,88.82497151976204
15135.6125,-18.459592869410727,88.73898222261555
15488.1662,-18.659773948573502,88.65232733052997
15848.9319,-18.859972045421188,88.56496122343742
16218.101,-19.06018761544358,88.4768379058841
16595.8691,-19.26042099082527,88.38791104787573
