freq,magnitude,phase
4.67735141,16.790069418520396,179.22888664403837
4.78630092,16.790032398853707,179.2109273468186
4.89778819,16.78999363066982,179.19254988330204
5.01187234,16.789953045310774,179.17374452668722
5.12861384,16.789910540288894,179.15450131612647
5.2480746,16.789866042262524,179.13481007826752
5.37031796,16.789819444465927,179.11466037962526
5.49540874,16.78977064452567,179.0940415631809
5.62341325,16.789719544737927,179.0729427126649
5.75439937,16.789666052234086,179.05135266907055
5.88843655,16.78961002896128,179.02926000838687
6.02559586,16.789551354790394,179.0066530314846
6.16595002,16.789489927664235,178.98351979735034
6.30957344,16.78942561369827,178.95984806740657
6.45654229,16.78935825998666,178.9356253147381
6.60693448,16.789287732551717,178.91083873665082
6.76082975,16.78921389155753,178.88547522664098
6.91830971,16.78913656646944,178.8595213707986
7.07945784,16.78905559404025,178.8329634604723
7.2443596,16.788970818757534,178.80578745067714
7.41310241,16.78888204280757,178.7779789860421
7.58577575,16.788789076775082,178.74952338221598
7.76247117,16.788691740123202,178.7204055925311
7.94328235,16.788589823740352,178.69061024359712
8.12830516,16.788483090422435,178.6601216095962
8.31763771,16.788371350851364,178.62892358185894
8.51138038,16.788254338151127,178.5969997070563
8.7096359,16.78813180919387,178.56433311906628
8.91250938,16.78800350713707,178.53090659889168
9.12010839,16.787869174744877,178.49670250976052
9.33254301,16.78772850455293,178.46170281256164
9.54992586,16.787581214929013,178.42588905306056
9.77237221,16.787426987813635,178.3892423501662
10.0,16.78726550702861,178.35174340167404
10.2329299,16.787096408743047,178.31337244897773
10.4712855,16.786919357547006,178.2741092902528
10.7151931,16.786733971810865,178.2339332483837
10.964782,16.786539849548223,178.1928231742785
11.2201845,16.786336594307212,178.15075745081603
11.4815362,16.786123765806778,178.1077139561765
11.7489755,16.785900918555313,178.06367005353385
12.0226443,16.785667577498767,178.01860260063967
12.3026877,16.78542325161774,177.97248792591733
12.5892541,16.785167434918566,177.9253018184574
12.8824955,16.784899569763205,177.87701950872776
13.1825674,16.7846191107416,177.8276156813788
13.4896288,16.78432543791282,177.7770644266156
13.8038426,16.784017958480625,177.7253392626705
14.1253754,16.783696007473953,177.67241309955156
14.4543977,16.783358899402504,177.61825822382875
14.7910839,16.78300594195653,177.5628463242974
15.1356125,16.782636387332005,177.50614843365406
15.4881662,16.782249433637592,177.4481349243105
15.8489319,16.781844289254664,177.38877551462937
16.218101,16.781420098954168,177.32803924333493
16.5958691,16.780975945661762,177.26589443951337
16.9824365,16.780510914781942,177.20230876237662
17.3780083,16.78002403363432,177.13724910267157
17.7827941,16.779514247581773,177.07068164306287
18.1970086,16.778980510448473,177.0025718069203
18.6208714,16.778421685761415,176.93288424387833
19.0546072,16.777836599066248,176.8615828400168
19.498446,16.777224027905,176.78863065720674
19.9526231,16.77658266593308,176.7139899615326
20.4173794,16.775911200916056,176.63762221037177
20.8929613,16.775208191690677,176.55948797169805
21.3796209,16.774472170936747,176.47954698608518
21.8776162,16.773701585094457,176.39775811624105
22.3872114,16.772894847679602,176.3140793241156
22.9086765,16.77205024118682,176.2284676595463
23.4422882,16.771166008077934,176.14087927661961
23.9883292,16.770240304080048,176.0512693504244
24.5470892,16.769271175479556,175.9595921262966
25.1188643,16.768256600635063,175.8658008724628
25.7039578,16.767194468201083,175.76984786189223
26.3026799,16.766082555188714,175.67168437675676
26.915348,16.764918556164204,175.5712606698388
27.542287,16.76370002387091,175.46852594728895
28.1838293,16.762424423365786,175.36342838174292
28.840315,16.7610891235599,175.25591508553572
29.5120923,16.759691313297115,175.14593205651317
30.1995172,16.75822813122744,175.0334242385826
30.9029543,16.75669650664424,174.91833542979214
31.6227766,16.755093277293717,174.80060831739306
32.3593657,16.753415118143945,174.6801844548318
33.1131121,16.751658571510195,174.55700424472138
33.8844156,16.74982001392135,174.43100692366008
34.673685,16.74789562322914,174.3021305340664
35.4813389,16.74588145896751,174.1703119671952
36.3078055,16.743773379337355,174.0354869071673
37.1535229,16.741567033593064,173.89758982658603
38.0189396,16.73925790536351,173.75655398210088
38.9045145,16.736841279348976,173.61231143893264
39.8107171,16.73431219689307,173.46479299721062
40.7380278,16.73166549810816,173.31392827005672
41.6869383,16.72889579038246,173.15964560405422
42.6579519,16.72599743993457,173.0018721378814
43.6515832,16.722964564703176,172.8405337822293
44.6683592,16.7197910271749,172.6755552037141
45.708819,16.716470413566846,172.5068598514206
46.7735141,16.712996013436047,172.33436995234385
47.8630092,16.709360861934854,172.15800656563815
48.9778819,16.705557631376568,171.97768948940947
50.1187234,16.701578735154442,171.7933374105192
51.2861384,16.697416231469322,171.6048678177101
52.480746,16.693061813814168,171.41219703451102
53.7031796,16.688506862497746,171.21524037593397
54.9540874,16.683742349042692,171.01391197580972
56.2341325,16.67875888759657,170.80812491309976
57.5439937,16.67354668616167,170.59779119684092
58.8843655,16.668095539403343,170.38282211726764
60.2559586,16.662394814360887,170.16312781574575
61.6595002,16.656433431933127,169.93861752208056
63.0957344,16.65019984701385,169.70919978274276
64.5654229,16.64368207422182,169.47478239417023
66.0693448,16.63686758531558,169.23527225782865
67.6082975,16.629743382317738,168.99057586619472
69.1830971,16.622295930016115,168.74059918270044
70.7945784,16.614511150567278,168.48524758585938
72.443596,16.606374416798847,168.2244262354117
74.1310241,16.597870515900222,167.95804004600592
75.8577575,16.58898366481359,167.68599363488352
77.6247117,16.579697423953682,167.40819189831117
79.4328235,16.569994775127622,167.12453951205458
81.2830516,16.559858034559717,166.83494175271602
83.1763771,16.54926885819726,166.53930405141594
85.1138038,16.538208235376363,166.23753257209236
87.096359,16.52665646191393,165.92953414151535
89.1250938,16.51459309813482,165.61521649647196
91.2010839,16.501997029961814,165.29448852395288
93.3254301,16.488846365665374,164.9672604910594
95.4992586,16.475118474004184,164.63344397719453
97.7237221,16.460789959462623,164.29295259034933
100.0,16.44583666619379,163.94570185003641
102.329299,16.430233626550244,163.59160932416623
